stop_id,name,lat,lon,parent_id
102574,E TREMONT AV/PURDY ST,  40.842195, -73.855321,102574
102575,E TREMONT AV/CASTLE HILL AV,  40.842404, -73.853403,102575
102577,E TREMONT AV/ST PETERS AV,  40.842803, -73.849880,102577
102578,E TREMONT AV/OVERING ST,  40.843027, -73.847942,102578
102579,E TREMONT AV/ST RAYMONDS AV,  40.842609, -73.845686,102579
102582,E TREMONT AV/ERICSON PL,  40.839877, -73.837227,102582
102583,E TREMONT AV/LATTING ST,  40.838507, -73.835571,102583
102584,E TREMONT AV/WATERBURY AV,  40.836269, -73.833684,102584
102585,E TREMONT AV/PURITAN AV,  40.835108, -73.831638,102585
102586,E TREMONT AV/BAISLEY AV,  40.834743, -73.830093,102586
102587,E TREMONT AV/BRUCKNER BL,  40.833347, -73.828471,102587
102588,E TREMONT AV/BARKLEY AV,  40.830835, -73.826413,102588
102589,E TREMONT AV/LAFAYETTE AV,  40.829765, -73.825455,102589
102590,E TREMONT AV/PHILIP AV,  40.827933, -73.823709,102590
102591,E TREMONT AV/RANDALL AV,  40.826066, -73.821611,102591
102592,E TREMONT AV/SCHLEY AV,  40.823951, -73.820108,102592
102593,E TREMONT AV/CROSS BRONX EP,  40.822381, -73.819285,102593
102602,PENNYFIELD AV/HARDING AV,  40.816898, -73.809310,102602
102603,PENNYFIELD AV/CHAFFEE AV,  40.814838, -73.808276,102603
102604,PENNYFIELD AV/GLENNON PL,  40.813213, -73.806792,102604
102605,PENNYFIELD AV/TIERNEY PL,  40.812289, -73.806000,102605
102606,PENNYFIELD AV/ALAN PL,  40.809802, -73.803528,102606
102613,RANDALL AV/E TREMONT AV,  40.826089, -73.822151,102613
102614,RANDALL AV/CROSS BRONX  EP,  40.824444, -73.825411,102614
102615,BALCOM AV/RANDALL AV,  40.822735, -73.827644,102615
102616,BALCOM AV/SCHLEY AV,  40.821454, -73.826553,102616
102617,DEWEY AV/BALCOM AV,  40.820277, -73.824894,102617
102618,DEWEY AV/SWINTON AV,  40.821023, -73.822818,102618
102619,DEWEY AV/QUINCY AV,  40.821389, -73.821639,102619
102621,HARDING AV/E TREMONT AV,  40.816071, -73.815486,102621
102622,HARDING AV/CALHOUN AV,  40.815624, -73.817984,102622
102624,HARDING AV/BALCOM AV,  40.814773, -73.821952,102624
102632,PENNYFIELD AV/FT SCHUYLER ENT,  40.809173, -73.801764,102632
102633,PENNYFIELD AV/ALAN PL,  40.809798, -73.803391,102606
102635,PENNYFIELD AV/FEARN PL,  40.811478, -73.805164,102635
102636,PENNYFIELD AV/TIERNEY PL,  40.812221, -73.805819,102605
102637,PENNYFIELD AV/GLENNON PL,  40.813444, -73.806860,102604
102638,PENNYFIELD AV/CHAFFEE AV,  40.814491, -73.807857,102603
102640,TIERNEY PL/LONGSTREET AV,  40.813727, -73.802571,102640
102644,LONGSTREET AV/CHAFFEE AV,  40.816297, -73.804449,102644
102645,DEWEY AV/CALHOUN AV,  40.821510, -73.821773,102645
102647,DEWEY AV/BALCOM AV,  40.820305, -73.825291,102617
102648,BALCOM AV/SCHLEY AV,  40.821772, -73.826588,102616
102649,BALCOM AV/RANDALL AV,  40.823130, -73.827752,102615
102653,HARDING AV/BALCOM AV,  40.814788, -73.821567,102624
102654,HARDING AV/BRINSMADE AV,  40.815180, -73.819700,102654
102655,HARDING AV/CALHOUN AV,  40.815665, -73.817186,102622
102658,E TREMONT AV/MILES AV,  40.818962, -73.817122,102658
102659,E TREMONT AV/SAMPSON AV,  40.820382, -73.817963,102659
102661,E TREMONT AV/SCHLEY AV,  40.824702, -73.820257,102592
102662,E TREMONT AV/RANDALL AV,  40.826467, -73.821907,102591
102664,E TREMONT AV/LAFAYETTE AV,  40.829961, -73.825495,102589
102666,E TREMONT AV/BRUCKNER BL,  40.832882, -73.828032,102587
102667,E TREMONT AV/HASKIN ST,  40.834531, -73.829233,102667
102668,E TREMONT AV/PURITAN AV,  40.835356, -73.832389,102585
102669,E TREMONT AV/WATERBURY AV,  40.836933, -73.833956,102584
102671,E TREMONT AV/DUDLEY AV,  40.839515, -73.836621,102671
102672,E TREMONT AV/HUTCHINSON RVR PK,  40.840755, -73.838667,102672
102674,E TREMONT AV/ST RAYMONDS AV,  40.842866, -73.845978,102579
102675,E TREMONT AV/SILVER ST,  40.843062, -73.848498,102675
102676,E TREMONT AV/LURTING AV,  40.842861, -73.850148,102676
102678,E TREMONT AV/CASTLE HILL AV,  40.842530, -73.853124,102575
102679,E TREMONT AV/PURDY ST,  40.842276, -73.855558,102574
102680,E TREMONT A/DOGWOOD DR,  40.841597, -73.861428,102680
102682,E TREMONT AV/UNIONPORT RD,  40.841344, -73.863418,102571
102692,E TREMONT AV/CROTONA PY,  40.842514, -73.885147,102692
102693,E TREMONT AV/MARMION AV,  40.843505, -73.887164,102693
102702,E BURNSIDE AV/GRAND CONCOURSE,  40.852663, -73.903962,102549
102703,E BURNSIDE AV/MORRIS AV,  40.853319, -73.905952,102548
102729,WEBSTER AV/E 169 ST,  40.834285, -73.908427,102729
102730,WEBSTER AV/E 170 ST,  40.836577, -73.907157,102730
102732,WEBSTER AV/CLAREMONT PY,  40.840093, -73.905152,102732
102734,WEBSTER AV/E 173 ST,  40.843041, -73.903506,102734
102740,WEBSTER AV/E 182 ST,  40.855243, -73.896153,102740
102742,WEBSTER AV/E 187 ST,  40.859065, -73.893682,102742
102746,WEBSTER AV/E FORDHAM RD,  40.860621, -73.892538,102746
102748,WEBSTER AV/E 197 ST,  40.865313, -73.886867,102748
102750,WEBSTER AV/BEDFORD PK BL,  40.867110, -73.883742,102750
102757,WHITE PLAINS RD/E 215 ST,  40.880382, -73.864544,102757
102759,WHITE PLAINS RD/E 219 ST,  40.883481, -73.862790,102759
102762,WHITE PLAINS RD/E 225 ST,  40.887713, -73.860449,102762
102765,WHITE PLAINS RD/E 231 ST,  40.891926, -73.858118,102765
102766,WHITE PLAINS RD/E 233 ST,  40.893227, -73.857336,102766
102767,WHITE PLAINS RD/E 235 ST,  40.894776, -73.856542,102767
102768,WHITE PLAINS RD/E 237 ST,  40.897115, -73.855249,102768
102769,WHITE PLAINS RD/NEREID AV,  40.898311, -73.854353,102769
102775,E 241 ST/BAYCHESTER AV,  40.901883, -73.847031,102775
102777,WHITE PLAINS RD/E 240 ST,  40.902185, -73.851543,102777
102778,WHITE PLAINS RD/E 239 ST,  40.900080, -73.853004,102778
102780,WHITE PLAINS RD/E 237 ST,  40.897373, -73.855260,102768
102781,WHITE PLAINS RD/E 235 ST,  40.894968, -73.856585,102767
102782,WHITE PLAINS RD/E 233 ST,  40.893553, -73.857362,102766
102783,WHITE PLAINS RD/E 231 ST,  40.892137, -73.858154,102765
102786,WHITE PLAINS RD/E 225 ST,  40.888234, -73.860297,102762
102789,WHITE PLAINS RD/E 219 ST,  40.883665, -73.862833,102759
102791,WHITE PLAINS RD/E 215 ST,  40.880731, -73.865005,102757
102793,WHITE PLAINS RD/E GUN HILL RD,  40.877829, -73.866304,102793
102795,WEBSTER AV/E GUN HILL RD,  40.878196, -73.871756,102795
102796,WEBSTER AV/E 205 ST,  40.872726, -73.875240,102796
102797,WEBSTER AV/E 204 ST,  40.870873, -73.877332,101956
102798,WEBSTER AV/E MOSHOLU PY N,  40.869420, -73.880178,102798
102799,WEBSTER AV/E 201 ST,  40.868179, -73.882214,102799
102806,WEBSTER AV/E FORDHAM RD,  40.861287, -73.891854,102746
102808,WEBSTER AV/E 187 ST,  40.858702, -73.894045,102742
102809,WEBSTER AV/E 183 ST,  40.856334, -73.895601,102809
102811,WEBSTER AV/E 180 ST,  40.851308, -73.898827,102811
102814,WEBSTER AV/E TREMONT AV,  40.847327, -73.901207,102364
102819,WEBSTER AV/CLAREMONT PY,  40.839897, -73.905382,102732
102821,WEBSTER AV/E 170 ST,  40.836305, -73.907476,102730
102833,MELROSE AV/E 150 ST,  40.816872, -73.917513,102833
102837,3 AV/E 140 ST,  40.812033, -73.925550,101389
102839,LINCOLN AV/BRUCKNER Bl,  40.807938, -73.929474,102839
102897,METROPOLITAN AV/PARKCHESTER RD,  40.835828, -73.860937,102897
102899,METROPOLITAN AV/MAPLE DR,  40.839943, -73.857195,102899
102902,METROPOLITAN AV/PURDY ST,  40.840638, -73.854975,102902
102903,METROPOLITAN AV/RED OAK DR,  40.840094, -73.857459,102903
102904,METROPOLITAN AV/PINE ST,  40.839418, -73.858783,102904
102905,METROPOLITAN AV/WOOD RD,  40.837162, -73.860829,102905
102906,METROPOLITAN AV/WOOD AV,  40.835408, -73.861187,102906
102934,3 AV/E 174 ST,  40.842578, -73.898116,101052
102942,WHITE PLAINS RD/E GUN HILL RD,  40.877761, -73.865992,102793
102946,WEBSTER AV/BEDFORD PK BL,  40.867348, -73.883511,102750
102949,3 AV/E 180 ST,  40.850826, -73.894052,101036
102953,3 AV/E 169 ST,  40.832911, -73.905044,101029
102962,3 AV/E 144 ST,  40.813543, -73.922367,102962
102965,W 239 ST/RIVERDALE AV,  40.889139, -73.908577,102965
102966,E 161 ST/RIVER AV,  40.827880, -73.926034,100363
102968,E KINGSBRIDGE RD/GRAND CONCOURSE,  40.866058, -73.894031,100631
102971,GRAND CONCOURSE/BEDFORD PK BL,  40.872290, -73.887379,100098
102976,3 AV/WESTCHESTER AV,  40.816626, -73.916626,102976
102977,WEBSTER AV/E 205 ST,  40.872789, -73.875012,102796
102978,OLMSTEAD AV/SEWARD AV,  40.820506, -73.851633,102978
102979,E 233 ST/JEROME AV,  40.895247, -73.879570,102979
102985,WHITE PLAINS RD/LAFAYETTE AV,  40.822144, -73.858232,102985
102986,VALENTINE AV/E 178 ST,  40.848926, -73.900891,102986
102988,E 138 ST/WILLOW AV,  40.804017, -73.911060,102988
102991,WEBSTER AV/E 195 ST,  40.864145, -73.888173,102991
102994,E 170 ST/GRAND CONCOURSE,  40.838701, -73.914150,102994
102995,W 231 ST/CORLEAR AV,  40.880164, -73.907304,102995
102996,W 231 ST/TIBBETT AV,  40.881046, -73.908774,102996
102999,BOSTON RD/DYRE AV,  40.884820, -73.831179,102999
103000,BOSTON RD/KINGSLAND AV,  40.877665, -73.845250,101968
103003,WILLIAMSBRIDGE RD/E TREMONT AV,  40.842408, -73.844482,103003
103006,W 195 ST/RESERVOIR AV,  40.869627, -73.898682,103006
103007,RESERVOIR AV/W KINGSBRIDGE RD,  40.868113, -73.899947,103007
103008,W KINGSBRIDGE RD/UNIVERSITY AV,  40.868402, -73.901313,100629
103009,VA HOSPITAL/VA HOSPITAL,  40.867388, -73.905465,103009
103012,VA HOSPITAL/VA HOSPITAL,  40.867352, -73.905628,103009
103013,ALLERTON AV/WILLIAMSBRIDGE RD,  40.865408, -73.859071,101765
103017,GRAND CONCOURSE/MINERVA PL,  40.870500, -73.890759,103017
103018,E 170 ST/WALTON AV,  40.839361, -73.915646,100771
103019,UNDERCLIFF AV/BOSCOBEL PL,  40.844087, -73.925382,103019
103028,PELHAM PKWY/STILLWELL AV,  40.856696, -73.836552,100318
103031,E 233 ST/GUNTHER AV,  40.890850, -73.849089,103031
103034,E 170 ST/JEROME AV,  40.840362, -73.917902,100772
103042,VALENTINE AV/E 192 ST,  40.863917, -73.894537,101530
103043,SEDGWICK AV/W 174 ST,  40.847774, -73.924320,103043
103044,SEDGWICK AV/W 176 ST,  40.850535, -73.921910,103044
103047,SEDGWICK AV/W 231 ST,  40.875483, -73.900970,103047
103050,NEREID AV/EDSON AV,  40.899061, -73.846603,103050
103051,W FORDHAM RD/SEDGWICK AV,  40.862740, -73.908471,100854
103052,MORRIS PK AV/UNIONPORT RD,  40.844857, -73.867409,103052
103057,E MOSHOLU PY S/GRAND CONCOURSE,  40.878707, -73.884969,103057
103060,BARTOW AV/GUNTHER AV,  40.866888, -73.837711,101713
103063,BARTOW AV/CO-OP CITY BL,  40.869290, -73.825691,101739
103066,EASTCHESTER RD/IVES ST,  40.850092, -73.844805,103066
103067,MORRIS AV/E 141 ST,  40.813996, -73.924973,103067
103069,WEBSTER AV/E 178 ST,  40.849332, -73.899914,103069
103072,WEBSTER AV/E 182 ST,  40.855011, -73.896447,102740
103073,WEBSTER AV/E 169 ST,  40.833693, -73.908881,102729
103075,SEDGWICK AV/W TREMONT AV,  40.852777, -73.918604,103075
103077,PENNYFIELD AV/THROGS NECK EP,  40.818769, -73.809856,103077
103081,ASCH LOOP/ALCOTT PL,  40.871364, -73.830554,101727
103092,3 AV/WASHINGTON AV,  40.857137, -73.891208,103092
103095,3 AV/E 144 ST,  40.813859, -73.921993,102962
103099,W FARMS RD/HOE AV,  40.825949, -73.890772,103099
103101,BOSTON RD/PROVOST AV,  40.885675, -73.828741,103101
103105,KATONAH AV/E 242 ST,  40.902582, -73.868137,103105
103108,E 180 ST/ARTHUR AV,  40.849208, -73.891217,102439
103113,MELROSE AV/E 156 ST,  40.820952, -73.915515,103113
103114,MELROSE AV/E 158 ST,  40.822604, -73.914630,100126
103117,WEBSTER AV/E 184 ST,  40.856627, -73.895271,103117
103118,WHITE PLAINS RD/E 222 ST,  40.885535, -73.861661,103118
103119,WHITE PLAINS RD/E 228 ST,  40.889836, -73.859280,103119
103121,WHITE PLAINS RD/E 228 ST,  40.890014, -73.859326,103119
103122,WHITE PLAINS RD/E 222 ST,  40.885843, -73.861635,103118
103123,WEBSTER AV/CROSS BX EXPWY,  40.844472, -73.902784,103123
103124,MELROSE AV/E 155 ST,  40.820113, -73.915985,103124
103125,MELROSE AV/E 160 ST,  40.823727, -73.914192,103125
103127,WESTCHESTER AV/BRYANT AV,  40.826389, -73.888671,103127
103136,MELROSE AV/E 161 ST,  40.824487, -73.913624,103136
103151,PELHAM PKWY/JACOBI HOSP,  40.857410, -73.847392,103151
103152,DREISER LOOP/DEFOE PLACE,  40.876031, -73.829278,103152
103161,EDGEWATER PL/EDGEWATER PK OVAL,  40.822599, -73.811021,103161
103162,THROGS NECK EP/VETERANS MEMORIAL PK,  40.825071, -73.815501,103162
103165,CLARENCE AV/RANDALL AV,  40.829764, -73.815127,103165
103166,CLARENCE AV/PHILIP AV,  40.831259, -73.816395,103166
103167,DEAN AV/LAFAYETTE AV,  40.833126, -73.816852,103167
103168,DEAN AV/LAYTON AV,  40.835433, -73.817934,103168
103169,LAYTON AV/VINCENT AV,  40.834941, -73.821032,103169
103171,OTIS AV/LOGAN AV,  40.833521, -73.825437,103171
103172,CROSBY AV/BRUCKNER BL,  40.834671, -73.826413,103172
103173,CROSBY AV/BAISLEY AV,  40.836610, -73.827749,103173
103174,CROSBY AV/WATERBURY AV,  40.838651, -73.829034,103174
103175,CROSBY AV/CODDINGTON AV,  40.840944, -73.829698,103175
103176,CROSBY AV/ZULETTE AV,  40.842469, -73.830059,103176
103177,CROSBY AV/MIDDLETOWN RD,  40.844191, -73.830462,103177
103181,CROSBY AV/WESTCHESTER AV,  40.846774, -73.832273,103181
103183,CROSBY AV/MIDDLETOWN RD,  40.843547, -73.830407,103177
103185,CROSBY AV/CODDINGTON AV,  40.840288, -73.829627,103175
103186,CROSBY AV/WATERBURY AV,  40.837996, -73.828786,103174
103187,CROSBY AV/BAISLEY AV,  40.836028, -73.827492,103173
103188,CROSBY AV/BRUCKNER BL,  40.834379, -73.826360,103172
103190,OTIS AV/THROGS NECK EP,  40.834219, -73.823925,103190
103192,LAYTON AV/CLARENCE AV,  40.835333, -73.818516,103192
103194,DEAN AV/LAFAYETTE AV,  40.833255, -73.817188,103167
103195,CLARENCE AV/PHILIP AV,  40.831031, -73.816352,103166
103196,CLARENCE AV/RANDALL AV,  40.829536, -73.815088,103165
103204,LOCUST POINT DR/GIEGERICH PL,  40.816647, -73.800463,103204
103206,TIERNEY PL/LONGSTREET AV,  40.813801, -73.802361,102640
103208,HENRY HUDSON PKY W/W 246 ST,  40.893316, -73.908526,103208
103211,JEROME AV/W 177 ST,  40.850106, -73.910720,103211
103212,JEROME AV/W 176 ST,  40.848694, -73.911730,103212
103213,E 175 ST/JEROME AV,  40.847458, -73.912006,102129
103214,MORRIS AV/WALTON AV,  40.846768, -73.910341,103214
103215,MORRIS AV/E 174 ST,  40.844533, -73.909509,102127
103217,LOUIS NINE BL/E 170 ST,  40.833087, -73.893115,103217
103228,E TREMONT AV/SAMPSON AV,  40.820559, -73.818210,102659
103229,E TREMONT AV/MILES AV,  40.818882, -73.817213,102658
103230,PENNYFIELD AV/LAWTON AV,  40.818186, -73.809968,103230
103234,THROGS NECK/VETERANS MEMORIAL,  40.828086, -73.817303,103234
103237,NEREID AV/MONTICELLO AV,  40.900165, -73.842102,103237
103241,VALENTINE AV/E 192 ST,  40.863865, -73.894754,101530
103245,LOCUST POINT DR/HATTING PL,  40.817234, -73.801957,103245
103255,EDSON AV/BARTOW AV,  40.868062, -73.833072,103255
103261,HENRY HUDSON PKY E/W 246 ST,  40.893486, -73.907923,100459
103265,E TREMONT AV/BOSTON RD,  40.840201, -73.879400,102499
103266,3 AV/CLAREMONT PY,  40.838304, -73.901199,101031
103272,METROPOLITAN AV/BENEDICT AV,  40.833917, -73.860731,103272
103274,CHAFFEE AV/HATTING PL,  40.817053, -73.801701,103274
103278,E 170 ST/GRAND CONCOURSE,  40.838489, -73.913591,102994
103279,BARTOW AV/CO-OP CITY BL,  40.869580, -73.825892,101739
103280,BRUCKNER BL/BURR AV,  40.853259, -73.827048,103280
103283,PEARTREE AV/CONNER  ST,  40.881526, -73.823061,103283
103284,E 134 ST/WALNUT AV,  40.800682, -73.911129,103284
103285,E TREMONT AV/LELAND AV,  40.840744, -73.865939,103285
103288,PLIMPTON AV/W 170 ST,  40.841368, -73.923750,103288
103293,CASTLE HILL AV/E TREMONT AV,  40.842093, -73.853410,103293
103294,METROPOLITAN AV/UNIONPORT RD,  40.838710, -73.860626,103294
103297,WHITE PLAINS RD/MAGENTA ST,  40.875370, -73.867110,103297
103299,WHITE PLAINS RD/BURKE AV,  40.871585, -73.867230,103299
103300,WHITE PLAINS RD/ADEE AV,  40.869840, -73.867295,103300
103301,WHITE PLAINS RD/ARNOW AV,  40.867984, -73.867360,103301
103302,WHITE PLAINS RD/ALLERTON AV,  40.865566, -73.867415,103302
103303,WHITE PLAINS RD/MACE AV,  40.863343, -73.867488,103303
103304,WHITE PLAINS RD/WARING AV,  40.861463, -73.867553,103304
103305,WHITE PLAINS RD/LYDIG AV,  40.854591, -73.867773,103305
103309,WHITE PLAINS RD/MORRIS PK AV,  40.844848, -73.866108,101497
103310,WHITE PLAINS RD/E TREMONT AV,  40.840718, -73.864404,103310
103311,WHITE PLAINS RD/ARCHER ST,  40.837538, -73.863619,103311
103312,WHITE PLAINS RD/LAFAYETTE AV,  40.821666, -73.858255,102985
103313,WHITE PLAINS RD/SEWARD AV,  40.819518, -73.857824,103313
103314,WHITE PLAINS RD/RANDALL AV,  40.817404, -73.857312,103314
103315,WHITE PLAINS RD/LACOMBE AV,  40.815328, -73.856825,103315
103316,WHITE PLAINS RD/OBRIEN AV,  40.811528, -73.855887,103316
103317,WHITE PLAINS RD/OBRIEN AV,  40.811814, -73.855764,103316
103318,WHITE PLAINS RD/PATTERSON AV,  40.813900, -73.856254,103318
103319,WHITE PLAINS RD/RANDALL AV,  40.818147, -73.857220,103314
103320,WHITE PLAINS RD/SEWARD AV,  40.820229, -73.857714,103313
103321,WHITE PLAINS RD/WESTCHESTER AV,  40.833367, -73.862704,102394
103322,WHITE PLAINS RD/WOOD AV,  40.835841, -73.863091,103322
103323,WHITE PLAINS RD/GUERLAIN ST,  40.840327, -73.864015,103323
103324,BRONX PARK E/BRADY AV,  40.852736, -73.868699,101542
103325,BRONX PARK E/LYDIG AV,  40.854584, -73.869371,101541
103326,BRONX PARK E/PELHAM PY,  40.856536, -73.869324,103326
103328,WARING AV/WHITE PLAINS RD,  40.861402, -73.867293,103328
103329,WHITE PLAINS RD/MACE AV,  40.863351, -73.867279,103303
103330,WHITE PLAINS RD/ALLERTON AV,  40.865297, -73.867296,103302
103331,WHITE PLAINS RD/ARNOW AV,  40.867759, -73.867226,103301
103332,WHITE PLAINS RD/ADEE AV,  40.869559, -73.867161,103300
103333,WHITE PLAINS RD/BURKE AV,  40.871294, -73.867107,103299
103335,WHITE PLAINS RD/MAGENTA ST,  40.875046, -73.866984,103297
103343,RANDALL AV/ROSEDALE AV,  40.816626, -73.865265,103343
103349,ROSEDALE AV/SEWARD AV,  40.818397, -73.866219,103349
103350,SOUNDVIEW AV/LACOMBE AV,  40.814972, -73.859456,103350
103351,SOUNDVIEW AV/LACOMBE AV,  40.815175, -73.859474,103350
103352,ROSEDALE AV/SEWARD AV,  40.819056, -73.866185,103349
103353,ROSEDALE AV/LAFAYETTE AV,  40.821230, -73.866687,103353
103355,LAFAYETTE AV/WHITE PLAINS RD,  40.822005, -73.857966,103355
103356,WATERS PL/EASTCHESTER RD,  40.846261, -73.844137,103356
103359,BRONX STATE/BUS SHELTER,  40.846211, -73.839829,103359
103362,BOSTON RD/PELHAM PKY,  40.856574, -73.869468,103362
103365,WHITE PLAINS RD/LYDIG AV,  40.854406, -73.867643,103305
103366,WHITE PLAINS RD/PELHAM PY,  40.857117, -73.867549,101540
103390,BRUCKNER BL/CASTLE HILL AV,  40.826904, -73.849379,103390
103391,BRUCKNER BL/HAVEMEYER AV,  40.827309, -73.846393,103391
103393,BRUCKNER BL/ZEREGA AV,  40.827582, -73.843919,103393
103400,PAUL AV/W 205 ST,  40.876681, -73.889931,100017
103403,WHITE PLAINS RD/PATTERSON AV,  40.813211, -73.856331,103318
103405,SOUNDVIEW AV/CORNELL AV,  40.807544, -73.852337,103405
103406,WEBSTER AV/E 197 ST,  40.865480, -73.886810,102748
103409,STORY AV/EVERGREEN AV,  40.821394, -73.879876,103409
103410,BRUCKNER BL/HAVEMEYER AV,  40.827994, -73.847302,103391
103413,BRUCKNER BL/HUNTINGTON AV,  40.830070, -73.832706,103413
103420,HUNTS POINT AV/E 163 ST,  40.820942, -73.891511,103420
103426,BAINBRIDGE AV/E 206 ST,  40.874875, -73.879400,102030
103435,E 170 ST/MORRIS AV,  40.837634, -73.910980,103435
103441,SOUNDVIEW AV/LAFAYETTE AV,  40.821122, -73.866015,103441
103443,W KINGSBRIDGE RD/BAILEY AV,  40.873121, -73.905507,103443
103446,E TREMONT AV/3 AV,  40.846759, -73.896590,102492
103449,PAUL AV/BEDFORD PK BL,  40.874638, -73.891419,100080
103450,GOULDEN AV/BEDFORD PK BL,  40.875776, -73.893859,101525
103453,WESTCHESTER AV/HAVEMEYER AV,  40.834998, -73.848855,103453
103459,THROGS NECK EXP/PRENTISS AV,  40.819660, -73.809815,103459
103461,EASTCHESTER RD/SCHORR PL,  40.867059, -73.843123,102046
103466,WEBSTER AV/E 235 ST,  40.898120, -73.862301,101187
103469,PENNYFIELD AV/FT SCHUYLER ENT,  40.809077, -73.801898,102632
103472,MORRIS AV/E 142 ST,  40.814161, -73.924983,103472
103473,BRUCKNER BL/BUHRE AV,  40.849009, -73.826857,103473
103486,BRONX STATE/BUS SHELTER,  40.846085, -73.839623,103359
103487,FRANKLIN AV/E 169 ST,  40.831366, -73.902054,102313
103489,SEDGWICK AV/W 231 ST,  40.875672, -73.900564,103047
103490,UNIVERSITY AV/W 179 ST,  40.854565, -73.911591,103490
103492,W 170 ST/SHAKESPEARE AV,  40.840442, -73.922258,103492
103493,W 168 ST/WOODYCREST AV,  40.838291, -73.924093,103493
103498,GOULDEN AV/W 197 ST,  40.871569, -73.897334,103498
103501,WHITE PLAINS RD/NEREID AV,  40.898588, -73.854266,102769
103503,CITY ISLAND AV/SUTHERLAND ST,  40.855535, -73.791558,103503
103504,PENNYFIELD AV/GERANIUM PL,  40.810888, -73.804754,103504
103505,E BURNSIDE AV/RYER AV,  40.851120, -73.901816,103505
103507,SOUTHERN BL/HUNTS POINT AV,  40.820820, -73.891607,103507
103508,THROGS NECK EXP/HARDING AV,  40.817270, -73.805973,103508
103514,AILEEN RYAN OVAL/METROPOLITAN AV,  40.838708, -73.859449,103514
103516,A.B. RYAN OVAL/METROPOLITAN AV,  40.837847, -73.860239,103516
103517,UNIONPORT RD/METROPOLITAN AV,  40.836992, -73.857767,103517
103518,LODOVICK AV/ALLERTON AV,  40.865190, -73.837033,103518
103520,METROPOLITAN AV/CASTLEHILL AV,  40.840800, -73.853485,103520
103525,W BURNSIDE AV/JEROME AV,  40.853857, -73.907519,103525
103526,W BURNSIDE AV/GRAND AV,  40.854204, -73.909765,102546
103528,W BURNSIDE AV/LORING PL S,  40.854087, -73.915009,102543
103529,W BURNSIDE AV/SEDGWICK AV,  40.854796, -73.916570,103529
103532,UNIVERSITY AV/MORTON PL,  40.852219, -73.913847,100153
103537,BARTOW AV/REAR OF PATHMARK,  40.868967, -73.823889,103537
103538,BARTOW AV/REAR OF PATHMARK,  40.869269, -73.824034,103537
103539,E 229 ST/SCHIEFFELIN PL,  40.884042, -73.842327,103539
103540,E FORDHAM RD/HOFFMAN ST,  40.858624, -73.885659,103540
103541,UNDERCLIFF AV/SEDGWICK AV,  40.842892, -73.926796,101292
103542,WHITE PLAINS RD/BIRCHALL AV,  40.849922, -73.867692,103542
103543,WESTCHESTER AV/DORIS ST,  40.835231, -73.848662,103543
103544,E TREMONT AV/HARDING AV,  40.816420, -73.815723,103544
103547,HALLECK ST/OAK PT AV,  40.810656, -73.880768,103547
103556,MORRIS AV/E 144 ST,  40.815293, -73.923974,103556
103561,LAYTON AV/VINCENT AV,  40.834809, -73.820729,103169
103563,BRONX RIVER AV/BRUCKNER BL,  40.822698, -73.882594,103563
103575,CASTLE HILL AV/ZEREGA AV,  40.841362, -73.853036,103575
103576,METROPOLITAN AV/PURDY ST,  40.840554, -73.853638,102902
103577,SPENCER DR/REED PL,  40.842196, -73.819625,103577
103579,COUNTRY CLUB RD/KENNELLWORTH PL,  40.842323, -73.823640,103579
103582,E TREMONT AV/LAWTON AV,  40.817739, -73.816392,103582
103588,AMENDOLA PL/WESTCHESTER AV,  40.852227, -73.827258,103588
103589,PELHAM PKWY/BRONXWOOD AV,  40.857426, -73.861416,103589
103590,ORCHARD BEACH CIR/CITY ISLAND RD,  40.859940, -73.802831,103590
103592,PELHAM PKWY/NARRAGANSETT AV,  40.857420, -73.851630,103592
103595,SEDGWICK AV/DICKINSON AV,  40.882628, -73.888885,100056
103596,RANDALL AV/TAYLOR AV,  40.817138, -73.862443,103596
103597,RANDALL AV/COMMONWEALTH AV,  40.816771, -73.865182,103597
103599,CROTONA AV/CROTONA PK BLDG,  40.839932, -73.895573,103599
103600,CROTONA PK/CROTONA PK BLDG,  40.839442, -73.896007,103600
103606,WESTCHESTER AV/INTERVALE AV,  40.822265, -73.896646,100212
103607,HENRY HUDSON PKY/2735 HENRY HUDSON PKY,  40.882374, -73.916426,103607
103611,SOUTHERN BL/E 176 ST,  40.840790, -73.885907,103611
103612,SOUTHERN BL/E 176 St,  40.840198, -73.886237,103612
103613,WESTCHESTER AV/CROSS BX SVC RD,  40.833360, -73.858970,103613
103615,VAN CORTLANDT AV E/ROCHAMBEAU AV,  40.876619, -73.880291,103615
103616,BAINBRIDGE AV/E 204 ST,  40.873542, -73.879466,102230
103617,BAINBRIDGE AV/E 206 ST,  40.874805, -73.879464,102030
103618,E MOSHOLU PY N/VAN CORTLANDT AV E,  40.876084, -73.881447,103618
103620,E 206 ST/ROCHAMBEAU AV,  40.874929, -73.880302,103620
103625,HALLECK ST/FOOD CENTER DR,  40.809739, -73.880298,103625
103640,SOUTHERN BL/BOTANICAL GARDENS,  40.861247, -73.880732,103640
103641,BARTOW AV/EDSON AV,  40.868117, -73.833907,101715
103646,E 180 ST/PROSPECT AV,  40.846826, -73.886378,103646
103650,WESTCHESTER AV/SOUTHERN BL,  40.824780, -73.891573,103650
